course0, level_500, person40, faculty, spring_0001
course157, level_400, person72, faculty, spring_0001
course157, level_400, person394, faculty, spring_0102
course157, level_400, person72, faculty, spring_0203
course157, level_400, person342, faculty, spring_0304
course158, level_500, person240, faculty, spring_0304
course158, level_500, person240, faculty, winter_0001
course159, level_400, person394, faculty, winter_0102
course16, level_500, person240, faculty, spring_0001
course16, level_500, person79, faculty, winter_0203
course160, level_500, person331, faculty, autumn_0001
course161, level_400, person201, faculty, winter_0001
course161, level_400, person298, faculty, winter_0102
course161, level_400, person331, faculty, winter_0203
course161, level_400, person201, faculty, winter_0304
course162, level_500, person213, faculty, spring_0102
course164, level_400, person351, faculty, spring_0001
course164, level_400, person351, faculty, spring_0102
course164, level_400, person351, faculty, spring_0203
course164, level_400, person351, faculty, spring_0304
course166, level_500, person235, faculty, winter_0102
course167, level_500, person98, faculty, winter_0203
course168, level_500, person240, faculty, spring_0203
course170, level_500, person407, faculty, spring_0203
course170, level_500, person79, faculty, winter_0001
course170, level_500, person211, faculty, winter_0102
course170, level_500, person79, faculty, winter_0304
course172, level_500, person335, faculty, autumn_0001
course172, level_500, person335, faculty, autumn_0203
course172, level_500, person46, faculty, autumn_0304
course173, level_500, person171, faculty, spring_0001
course18, level_300, person373, faculty, autumn_0001
course18, level_300, person213, faculty, autumn_0102
course18, level_300, person107, faculty, autumn_0203
course18, level_300, person107, faculty, spring_0001
course18, level_300, person375, faculty_emeritus, spring_0203
course18, level_300, person375, faculty_emeritus, spring_0304
course18, level_300, person107, faculty, winter_0102
course18, level_300, person290, faculty, winter_0203
course18, level_300, person290, faculty, winter_0304
course19, level_500, person5, faculty, winter_0102
course2, level_500, person180, faculty, winter_0001
course2, level_500, person180, faculty, winter_0102
course20, level_400, person180, faculty, winter_0001
course20, level_400, person180, faculty, winter_0102
course20, level_400, person180, faculty, winter_0304
course21, level_400, person22, faculty_emeritus, spring_0203
course23, level_500, person179, faculty, winter_0304
course24, level_400, person240, faculty, autumn_0001
course24, level_400, person211, faculty, autumn_0102
course24, level_400, person240, faculty, autumn_0203
course24, level_400, person79, faculty, autumn_0304
course24, level_400, person150, faculty, spring_0001
course24, level_400, person240, faculty, spring_0102
course24, level_400, person211, faculty, spring_0203
course24, level_400, person407, faculty, spring_0304
course27, level_400, person165, faculty, spring_0001
course27, level_400, person165, faculty, spring_0102
course27, level_400, person331, faculty, spring_0203
course27, level_400, person165, faculty, spring_0304
course28, level_400, person394, faculty, winter_0102
course29, level_500, person298, faculty, winter_0001
course3, level_500, person279, faculty, autumn_0203
course30, level_400, person290, faculty, autumn_0203
course30, level_400, person290, faculty, spring_0001
course30, level_400, person290, faculty, spring_0102
course30, level_400, person290, faculty, spring_0203
course30, level_400, person290, faculty, spring_0304
course32, level_500, person319, faculty, winter_0001
course34, level_500, person179, faculty, winter_0102
course38, level_400, person104, faculty, autumn_0102
course38, level_400, person104, faculty, autumn_0203
course38, level_400, person124, faculty, autumn_0304
course38, level_400, person104, faculty, winter_0001
course38, level_400, person124, faculty, winter_0102
course38, level_400, person104, faculty, winter_0203
course39, level_500, person415, faculty, spring_0102
course4, level_500, person107, faculty, autumn_0102
course4, level_500, person107, faculty, spring_0203
course40, level_500, person378, faculty, spring_0001
course40, level_500, person298, faculty, spring_0102
course40, level_500, person165, faculty, spring_0203
course40, level_500, person298, faculty, winter_0304
course41, level_400, person351, faculty, winter_0304
course44, level_400, person171, faculty, autumn_0001
course44, level_400, person171, faculty, autumn_0102
course44, level_400, person171, faculty, autumn_0203
course44, level_400, person171, faculty, autumn_0304
course44, level_400, person415, faculty, spring_0102
course44, level_400, person293, faculty_affiliate, winter_0001
course44, level_400, person415, faculty, winter_0203
course44, level_400, person415, faculty, winter_0304
course46, level_500, person335, faculty, winter_0001
course46, level_500, person335, faculty, winter_0203
course46, level_500, person335, faculty, winter_0304
course48, level_400, person107, faculty, autumn_0001
course48, level_400, person375, faculty_emeritus, autumn_0102
course48, level_400, person375, faculty_emeritus, autumn_0203
course48, level_400, person213, faculty, autumn_0304
course49, level_400, person189, faculty_adjunct, spring_0304
course50, level_500, person171, faculty, spring_0102
course50, level_500, person171, faculty, spring_0304
course50, level_500, person171, faculty, winter_0001
course51, level_400, person5, faculty, autumn_0001
course52, level_400, person168, faculty, spring_0001
course52, level_400, person168, faculty, spring_0102
course52, level_400, person168, faculty, winter_0203
course52, level_400, person168, faculty, winter_0304
course53, level_400, person189, faculty_adjunct, autumn_0304
course57, level_400, person150, faculty, winter_0304
course61, level_500, person107, faculty, spring_0203
course62, level_400, person101, faculty, winter_0001
course62, level_400, person101, faculty, winter_0102
course63, level_500, person335, faculty, spring_0102
course64, level_500, person79, faculty, spring_0001
course64, level_500, person79, faculty, spring_0203
course66, level_500, person298, faculty, autumn_0001
course66, level_500, person165, faculty, autumn_0102
course67, level_500, person394, faculty, winter_0001
course68, level_400, person331, faculty, autumn_0203
course68, level_400, person331, faculty, winter_0001
course68, level_400, person201, faculty, winter_0102
course68, level_400, person324, faculty, winter_0304
course7, level_500, person415, faculty, spring_0304
course71, level_500, person5, faculty, winter_0001
course74, level_500, person124, faculty, autumn_0203
course74, level_500, person104, faculty, autumn_0304
course74, level_500, person124, faculty, spring_0001
course74, level_500, person104, faculty, spring_0102
course76, level_500, person319, faculty, autumn_0304
course76, level_500, person319, faculty, spring_0102
course77, level_500, person165, faculty, autumn_0001
course77, level_500, person324, faculty, autumn_0102
course77, level_500, person52, faculty, autumn_0203
course77, level_500, person52, faculty, autumn_0304
course79, level_500, person72, faculty, autumn_0304
course8, level_400, person297, faculty_emeritus, spring_0001
course8, level_400, person297, faculty_emeritus, spring_0102
course80, level_400, person180, faculty, spring_0001
course80, level_400, person98, faculty, spring_0102
course80, level_400, person98, faculty, spring_0203
course80, level_400, person101, faculty, spring_0304
course82, level_400, person407, faculty, winter_0102
course84, level_500, person324, faculty, winter_0203
course88, level_500, person235, faculty, winter_0304
course89, level_400, person394, faculty, winter_0203
course89, level_400, person394, faculty, winter_0304
course9, level_500, person235, faculty, winter_0304
course91, level_500, person331, faculty, spring_0304
course93, level_400, person351, faculty, spring_0102
course97, level_400, person324, faculty, spring_0304
course98, level_500, person103, faculty_affiliate, winter_0102
